taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,pickup_day,pickup_hour,pickup_minute,pickup_second,pickup_date,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second,dropoff_date,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone
green,2,2016-07-01T00:02:03.000+08:00,2016-07-01T00:10:57.000+08:00,N,1,97,97,,,,,1,1.47,8.0,0.5,0.5,1.86,0.0,,0.3,11.16,1,1,1,0,2,3,2016-07-01,2016,7,1,0,10,57,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Fort Greene,Boro Zone,Brooklyn,Fort Greene,Boro Zone
green,2,2016-07-01T00:35:51.000+08:00,2016-07-01T00:41:42.000+08:00,N,1,61,97,,,,,2,1.42,7.0,0.5,0.5,1.0,0.0,,0.3,9.3,1,1,1,0,35,51,2016-07-01,2016,7,1,0,41,42,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Crown Heights North,Boro Zone,Brooklyn,Fort Greene,Boro Zone
green,2,2016-07-01T00:04:03.000+08:00,2016-07-01T00:08:27.000+08:00,N,1,116,244,,,,,1,0.63,5.0,0.5,0.5,1.08,0.0,,0.3,7.38,1,1,1,0,4,3,2016-07-01,2016,7,1,0,8,27,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Manhattan,Hamilton Heights,Boro Zone,Manhattan,Washington Heights South,Boro Zone
green,2,2016-07-01T00:00:44.000+08:00,2016-07-01T00:03:21.000+08:00,N,1,167,126,,,,,1,0.58,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,1,0,0,44,2016-07-01,2016,7,1,0,3,21,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Bronx,Morrisania/Melrose,Boro Zone,Bronx,Hunts Point,Boro Zone
green,2,2016-07-01T00:05:37.000+08:00,2016-07-01T00:13:50.000+08:00,N,1,97,17,,,,,1,1.89,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1,1,0,5,37,2016-07-01,2016,7,1,0,13,50,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Fort Greene,Boro Zone,Brooklyn,Bedford,Boro Zone
green,2,2016-07-01T00:01:36.000+08:00,2016-07-01T00:12:28.000+08:00,N,1,52,66,,,,,2,2.46,10.0,0.5,0.5,1.0,0.0,,0.3,12.3,1,1,1,0,1,36,2016-07-01,2016,7,1,0,12,28,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Cobble Hill,Boro Zone,Brooklyn,DUMBO/Vinegar Hill,Boro Zone
green,2,2016-07-01T00:00:51.000+08:00,2016-07-01T00:12:10.000+08:00,N,1,129,7,,,,,1,2.54,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1,1,0,0,51,2016-07-01,2016,7,1,0,12,10,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Jackson Heights,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-07-01T00:00:09.000+08:00,2016-07-01T00:08:24.000+08:00,N,1,82,82,,,,,1,1.28,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,1,0,0,9,2016-07-01,2016,7,1,0,8,24,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Elmhurst,Boro Zone
green,2,2016-07-01T00:01:51.000+08:00,2016-07-01T00:07:02.000+08:00,N,1,181,228,,,,,2,1.52,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1,1,1,0,1,51,2016-07-01,2016,7,1,0,7,2,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Park Slope,Boro Zone,Brooklyn,Sunset Park West,Boro Zone
green,2,2016-07-01T00:01:13.000+08:00,2016-07-01T00:11:46.000+08:00,N,1,33,133,,,,,2,4.47,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,2,1,1,0,1,13,2016-07-01,2016,7,1,0,11,46,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Brooklyn,Brooklyn Heights,Boro Zone,Brooklyn,Kensington,Boro Zone
green,2,2016-07-01T00:58:37.000+08:00,2016-07-01T01:17:58.000+08:00,N,1,255,181,,,,,1,5.3,19.0,0.5,0.5,0.0,0.0,,0.3,20.3,1,1,1,0,58,37,2016-07-01,2016,7,1,1,17,58,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Park Slope,Boro Zone
green,2,2016-07-01T00:00:21.000+08:00,2016-07-01T00:14:34.000+08:00,N,1,25,133,,,,,1,3.72,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2,1,1,0,0,21,2016-07-01,2016,7,1,0,14,34,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Brooklyn,Boerum Hill,Boro Zone,Brooklyn,Kensington,Boro Zone
green,2,2016-07-01T00:05:16.000+08:00,2016-07-01T00:08:33.000+08:00,N,1,7,7,,,,,5,0.6,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,5,16,2016-07-01,2016,7,1,0,8,33,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-07-01T00:00:55.000+08:00,2016-07-01T00:14:05.000+08:00,N,1,228,89,,,,,1,3.76,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,1,1,1,0,0,55,2016-07-01,2016,7,1,0,14,5,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Sunset Park West,Boro Zone,Brooklyn,Flatbush/Ditmas Park,Boro Zone
green,2,2016-07-01T00:05:18.000+08:00,2016-07-01T00:08:08.000+08:00,N,1,75,74,,,,,1,1.24,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,1,0,5,18,2016-07-01,2016,7,1,0,8,8,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Manhattan,East Harlem South,Boro Zone,Manhattan,East Harlem North,Boro Zone
green,2,2016-07-01T00:01:23.000+08:00,2016-07-01T00:05:13.000+08:00,N,1,25,40,,,,,1,0.71,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,1,0,1,23,2016-07-01,2016,7,1,0,5,13,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Boerum Hill,Boro Zone,Brooklyn,Carroll Gardens,Boro Zone
green,2,2016-07-01T00:03:06.000+08:00,2016-07-01T00:14:29.000+08:00,N,1,25,62,,,,,1,2.11,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1,1,0,3,6,2016-07-01,2016,7,1,0,14,29,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Boerum Hill,Boro Zone,Brooklyn,Crown Heights South,Boro Zone
green,2,2016-07-01T00:01:06.000+08:00,2016-07-01T00:12:59.000+08:00,N,1,112,17,,,,,1,2.98,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1,1,0,1,6,2016-07-01,2016,7,1,0,12,59,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Bedford,Boro Zone
green,2,2016-07-01T00:01:03.000+08:00,2016-07-01T00:09:07.000+08:00,N,1,95,56,,,,,1,2.6,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1,1,0,1,3,2016-07-01,2016,7,1,0,9,7,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Corona,Boro Zone
green,2,2016-07-01T00:32:36.000+08:00,2016-07-01T00:32:36.000+08:00,N,1,93,170,,,,,2,9.9,47.0,0.5,0.5,16.15,5.54,,0.3,69.99,1,1,1,0,32,36,2016-07-01,2016,7,1,0,32,36,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Manhattan,Murray Hill,Yellow Zone
green,2,2016-07-01T00:01:13.000+08:00,2016-07-01T00:07:20.000+08:00,N,1,168,119,,,,,1,1.72,7.0,0.5,0.0,0.0,0.0,,0.0,7.5,2,2,1,0,1,13,2016-07-01,2016,7,1,0,7,20,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Bronx,Mott Haven/Port Morris,Boro Zone,Bronx,Highbridge,Boro Zone
green,2,2016-07-01T00:00:07.000+08:00,2016-07-01T00:18:22.000+08:00,N,1,25,17,,,,,5,3.0,14.5,0.5,0.5,4.0,0.0,,0.3,19.8,1,1,1,0,0,7,2016-07-01,2016,7,1,0,18,22,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Boerum Hill,Boro Zone,Brooklyn,Bedford,Boro Zone
green,2,2016-07-01T00:01:39.000+08:00,2016-07-01T00:10:37.000+08:00,N,1,95,191,,,,,1,5.23,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,2,1,1,0,1,39,2016-07-01,2016,7,1,0,10,37,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Queens Village,Boro Zone
green,2,2016-07-01T00:01:13.000+08:00,2016-07-01T00:05:52.000+08:00,N,1,255,112,,,,,1,0.91,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,1,0,1,13,2016-07-01,2016,7,1,0,5,52,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Greenpoint,Boro Zone
green,2,2016-07-01T00:04:19.000+08:00,2016-07-01T00:16:49.000+08:00,N,1,7,223,,,,,1,1.51,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,1,0,4,19,2016-07-01,2016,7,1,0,16,49,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Steinway,Boro Zone
green,2,2016-07-01T00:06:11.000+08:00,2016-07-01T00:07:34.000+08:00,N,1,42,42,,,,,4,0.35,-3.5,-0.5,-0.5,0.0,0.0,,-0.3,-4.8,4,1,1,0,6,11,2016-07-01,2016,7,1,0,7,34,2016-07-01,VFI,VeriFone Inc.,Jul,July,Dispute,Standard rate,Manhattan,Central Harlem North,Boro Zone,Manhattan,Central Harlem North,Boro Zone
green,2,2016-07-01T00:04:57.000+08:00,2016-07-01T00:09:15.000+08:00,N,1,95,95,,,,,1,0.7,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,1,0,4,57,2016-07-01,2016,7,1,0,9,15,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Forest Hills,Boro Zone
green,2,2016-07-01T00:02:46.000+08:00,2016-07-01T00:47:10.000+08:00,N,1,95,133,,,,,1,20.69,59.0,0.5,0.5,0.0,0.0,,0.3,60.3,2,1,1,0,2,46,2016-07-01,2016,7,1,0,47,10,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Brooklyn,Kensington,Boro Zone
green,2,2016-07-01T00:01:49.000+08:00,2016-07-01T00:07:33.000+08:00,N,1,25,40,,,,,1,1.35,6.5,0.5,0.5,1.95,0.0,,0.3,9.75,1,1,1,0,1,49,2016-07-01,2016,7,1,0,7,33,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Boerum Hill,Boro Zone,Brooklyn,Carroll Gardens,Boro Zone
green,2,2016-07-01T00:04:23.000+08:00,2016-07-01T00:07:18.000+08:00,N,1,181,40,,,,,1,0.85,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,1,0,4,23,2016-07-01,2016,7,1,0,7,18,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Brooklyn,Park Slope,Boro Zone,Brooklyn,Carroll Gardens,Boro Zone
green,2,2016-07-01T00:00:40.000+08:00,2016-07-01T00:05:11.000+08:00,N,1,33,40,,,,,1,1.13,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1,1,0,0,40,2016-07-01,2016,7,1,0,5,11,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Brooklyn Heights,Boro Zone,Brooklyn,Carroll Gardens,Boro Zone
green,2,2016-07-01T00:38:46.000+08:00,2016-07-01T00:38:46.000+08:00,N,1,255,255,,,,,1,14.57,58.5,0.5,0.5,8.0,0.0,,0.3,67.8,1,1,1,0,38,46,2016-07-01,2016,7,1,0,38,46,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
green,2,2016-07-01T00:09:13.000+08:00,2016-07-01T00:24:51.000+08:00,N,1,255,79,,,,,1,3.36,13.5,0.5,0.5,2.96,0.0,,0.3,17.76,1,1,1,0,9,13,2016-07-01,2016,7,1,0,24,51,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,East Village,Yellow Zone
green,2,2016-07-01T00:00:33.000+08:00,2016-07-01T00:12:18.000+08:00,N,1,41,74,,,,,1,1.99,10.0,0.5,0.5,3.39,0.0,,0.3,14.69,1,1,1,0,0,33,2016-07-01,2016,7,1,0,12,18,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,East Harlem North,Boro Zone
green,2,2016-07-01T00:01:22.000+08:00,2016-07-01T00:38:57.000+08:00,N,1,7,41,,,,,1,7.14,28.0,0.0,0.5,5.76,0.0,,0.3,34.56,1,1,1,0,1,22,2016-07-01,2016,7,1,0,38,57,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Queens,Astoria,Boro Zone,Manhattan,Central Harlem,Boro Zone
green,2,2016-07-01T00:01:15.000+08:00,2016-07-01T00:08:47.000+08:00,N,1,181,17,,,,,1,2.25,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1,1,0,1,15,2016-07-01,2016,7,1,0,8,47,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Park Slope,Boro Zone,Brooklyn,Bedford,Boro Zone
green,2,2016-07-01T00:02:04.000+08:00,2016-07-01T00:20:48.000+08:00,N,1,255,189,,,,,5,3.56,15.0,0.5,0.5,3.26,0.0,,0.3,19.56,1,1,1,0,2,4,2016-07-01,2016,7,1,0,20,48,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Prospect Heights,Boro Zone
green,2,2016-07-01T00:00:06.000+08:00,2016-07-01T00:21:07.000+08:00,N,1,166,170,,,,,1,5.84,20.5,0.5,0.5,0.0,0.0,,0.3,21.8,2,1,1,0,0,6,2016-07-01,2016,7,1,0,21,7,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,Murray Hill,Yellow Zone
green,2,2016-07-01T00:04:55.000+08:00,2016-07-01T00:07:55.000+08:00,N,1,83,83,,,,,1,0.72,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,4,55,2016-07-01,2016,7,1,0,7,55,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Elmhurst/Maspeth,Boro Zone,Queens,Elmhurst/Maspeth,Boro Zone
green,2,2016-07-01T00:00:22.000+08:00,2016-07-01T00:10:35.000+08:00,N,1,223,70,,,,,1,2.95,11.0,0.5,0.5,3.08,0.0,,0.3,15.38,1,1,1,0,0,22,2016-07-01,2016,7,1,0,10,35,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Queens,Steinway,Boro Zone,Queens,East Elmhurst,Boro Zone
green,2,2016-07-01T00:03:42.000+08:00,2016-07-01T00:07:55.000+08:00,N,1,255,256,,,,,2,0.6,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,3,42,2016-07-01,2016,7,1,0,7,55,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Williamsburg (South Side),Boro Zone
green,2,2016-07-01T00:00:26.000+08:00,2016-07-01T00:13:00.000+08:00,N,1,7,226,,,,,1,2.37,11.0,0.5,0.5,2.46,0.0,,0.3,14.76,1,1,1,0,0,26,2016-07-01,2016,7,1,0,13,0,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Queens,Astoria,Boro Zone,Queens,Sunnyside,Boro Zone
green,2,2016-07-01T00:00:12.000+08:00,2016-07-01T00:03:28.000+08:00,N,1,75,74,,,,,1,1.13,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,1,1,1,0,0,12,2016-07-01,2016,7,1,0,3,28,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Manhattan,East Harlem South,Boro Zone,Manhattan,East Harlem North,Boro Zone
green,2,2016-07-01T00:00:40.000+08:00,2016-07-01T00:06:52.000+08:00,N,1,95,95,,,,,1,1.65,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,1,0,0,40,2016-07-01,2016,7,1,0,6,52,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Forest Hills,Boro Zone
green,2,2016-07-01T00:00:45.000+08:00,2016-07-01T00:16:46.000+08:00,N,1,174,168,,,,,1,7.65,23.5,0.5,0.5,0.0,0.0,,0.3,24.8,2,1,1,0,0,45,2016-07-01,2016,7,1,0,16,46,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Bronx,Norwood,Boro Zone,Bronx,Mott Haven/Port Morris,Boro Zone
green,2,2016-07-01T00:19:39.000+08:00,2016-07-01T00:28:32.000+08:00,N,1,17,61,,,,,2,1.89,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1,1,0,19,39,2016-07-01,2016,7,1,0,28,32,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,Bedford,Boro Zone,Brooklyn,Crown Heights North,Boro Zone
green,2,2016-07-01T00:40:50.000+08:00,2016-07-02T00:01:40.000+08:00,N,1,20,242,,,,,1,2.72,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,1,0,40,50,2016-07-01,2016,7,2,0,1,40,2016-07-02,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Bronx,Belmont,Boro Zone,Bronx,Van Nest/Morris Park,Boro Zone
green,2,2016-07-01T00:41:45.000+08:00,2016-07-01T00:48:12.000+08:00,N,1,17,97,,,,,1,1.14,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1,1,0,41,45,2016-07-01,2016,7,1,0,48,12,2016-07-01,VFI,VeriFone Inc.,Jul,July,Cash,Standard rate,Brooklyn,Bedford,Boro Zone,Brooklyn,Fort Greene,Boro Zone
green,2,2016-07-01T00:01:52.000+08:00,2016-07-01T00:13:29.000+08:00,N,1,80,49,,,,,1,2.42,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1,1,0,1,52,2016-07-01,2016,7,1,0,13,29,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Brooklyn,East Williamsburg,Boro Zone,Brooklyn,Clinton Hill,Boro Zone
green,2,2016-07-01T00:05:37.000+08:00,2016-07-01T00:09:13.000+08:00,N,1,82,83,,,,,2,0.59,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,1,0,5,37,2016-07-01,2016,7,1,0,9,13,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Elmhurst/Maspeth,Boro Zone
green,2,2016-07-01T00:02:39.000+08:00,2016-07-01T00:04:13.000+08:00,N,1,260,260,,,,,1,0.31,3.5,0.5,0.5,1.2,0.0,,0.3,6.0,1,1,1,0,2,39,2016-07-01,2016,7,1,0,4,13,2016-07-01,VFI,VeriFone Inc.,Jul,July,Credit card,Standard rate,Queens,Woodside,Boro Zone,Queens,Woodside,Boro Zone
