taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,pickup_date,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second,dropoff_date,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone
yellow,CMT,2010-05-16T00:00:36.000+08:00,2010-05-16T00:12:33.000+08:00,0,1,0,0,-73.979389,40.765999,-73.996526,40.731869,2,2.8,9.3,0.5,0.5,0.0,0.0,0.0,10.3,Cas,2010,5,16,0,0,36,2010-05-16,2010,5,16,0,12,33,2010-05-16,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-23T22:30:41.000+08:00,2010-05-23T22:50:09.000+08:00,0,1,0,0,-73.950632,40.826396,-74.013794,40.709459,2,9.4,22.9,0.5,0.5,0.0,0.0,0.0,23.9,Cas,2010,5,23,22,30,41,2010-05-23,2010,5,23,22,50,9,2010-05-23,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,DDS,2010-05-29T02:38:20.000+08:00,2010-05-29T02:50:18.000+08:00,"",1,0,0,-73.988741,40.72218,-73.97474,40.759706,1,3.4,10.5,0.5,0.5,0.0,0.0,0.0,11.5,CAS,2010,5,29,2,38,20,2010-05-29,2010,5,29,2,50,18,2010-05-29,"","",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-21T17:52:53.000+08:00,2010-05-21T18:03:26.000+08:00,0,1,0,0,-73.981646,40.743024,-73.988772,40.768817,1,2.6,8.5,1.0,0.5,1.0,0.0,0.0,11.0,Cre,2010,5,21,17,52,53,2010-05-21,2010,5,21,18,3,26,2010-05-21,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-06T08:41:33.000+08:00,2010-05-06T08:48:04.000+08:00,1,1,0,0,-73.95648,40.775069,-73.963436,40.767672,1,0.8,5.3,0.0,0.5,0.0,0.0,0.0,5.8,Cas,2010,5,6,8,41,33,2010-05-06,2010,5,6,8,48,4,2010-05-06,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-27T08:56:52.000+08:00,2010-05-27T09:01:13.000+08:00,0,1,0,0,-73.97659,40.759919,-73.985715,40.759676,1,0.7,4.5,0.0,0.5,1.0,0.0,0.0,6.0,Cre,2010,5,27,8,56,52,2010-05-27,2010,5,27,9,1,13,2010-05-27,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-24T00:58:47.000+08:00,2010-05-24T01:01:34.000+08:00,0,1,0,0,-74.00146,40.735941,-73.997079,40.737246,1,0.4,3.7,0.5,0.5,0.0,0.0,0.0,4.7,Cas,2010,5,24,0,58,47,2010-05-24,2010,5,24,1,1,34,2010-05-24,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-19T20:04:23.000+08:00,2010-05-19T20:16:52.000+08:00,0,1,0,0,-74.011499,40.714822,-73.988842,40.720193,1,4.6,12.9,0.5,0.5,1.5,0.0,0.0,15.4,Cre,2010,5,19,20,4,23,2010-05-19,2010,5,19,20,16,52,2010-05-19,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-26T11:17:49.000+08:00,2010-05-26T11:40:43.000+08:00,0,1,0,0,-74.008268,40.737493,-73.973405,40.758293,1,3.1,13.3,0.0,0.5,1.0,0.0,0.0,14.8,Cre,2010,5,26,11,17,49,2010-05-26,2010,5,26,11,40,43,2010-05-26,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-26T21:00:58.000+08:00,2010-05-26T21:27:16.000+08:00,0,1,0,0,-73.976909,40.779882,-73.983094,40.722426,1,5.2,16.9,0.5,0.5,2.0,0.0,0.0,19.9,Cre,2010,5,26,21,0,58,2010-05-26,2010,5,26,21,27,16,2010-05-26,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-25T17:34:03.000+08:00,2010-05-25T17:38:59.000+08:00,0,1,0,0,-73.970796,40.796073,-73.962761,40.811454,1,1.2,5.7,1.0,0.5,0.0,0.0,0.0,7.2,Cas,2010,5,25,17,34,3,2010-05-25,2010,5,25,17,38,59,2010-05-25,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-27T10:51:54.000+08:00,2010-05-27T11:02:40.000+08:00,0,1,0,0,-73.948894,40.773799,-73.964802,40.759048,1,1.7,7.3,0.0,0.5,1.56,0.0,0.0,9.36,Cre,2010,5,27,10,51,54,2010-05-27,2010,5,27,11,2,40,2010-05-27,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,DDS,2010-05-17T16:15:39.000+08:00,2010-05-17T16:20:54.000+08:00,"",1,0,0,-73.980213,40.753841,-73.991962,40.738593,1,1.2,5.3,1.0,0.5,0.0,0.0,0.0,6.8,CAS,2010,5,17,16,15,39,2010-05-17,2010,5,17,16,20,54,2010-05-17,"","",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-14T07:16:48.000+08:00,2010-05-14T07:23:06.000+08:00,0,1,0,0,-73.961709,40.768584,-73.970012,40.759346,1,1.1,5.7,0.0,0.5,0.0,0.0,0.0,6.2,Cas,2010,5,14,7,16,48,2010-05-14,2010,5,14,7,23,6,2010-05-14,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-11T11:31:02.000+08:00,2010-05-11T11:38:31.000+08:00,0,1,0,0,-73.991248,40.75013,-73.993422,40.739483,2,0.9,6.1,0.0,0.5,0.0,0.0,0.0,6.6,Cas,2010,5,11,11,31,2,2010-05-11,2010,5,11,11,38,31,2010-05-11,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-20T09:46:44.000+08:00,2010-05-20T10:09:30.000+08:00,0,1,0,0,-73.962391,40.767302,-73.992542,40.748358,1,2.7,12.9,0.0,0.5,2.68,0.0,0.0,16.08,Cre,2010,5,20,9,46,44,2010-05-20,2010,5,20,10,9,30,2010-05-20,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-08T22:19:25.000+08:00,2010-05-08T22:25:08.000+08:00,0,1,0,0,-74.0054,40.728754,-73.994345,40.724671,3,0.7,4.9,0.5,0.5,1.0,0.0,0.0,6.9,Cre,2010,5,8,22,19,25,2010-05-08,2010,5,8,22,25,8,2010-05-08,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-12T19:16:06.000+08:00,2010-05-12T19:27:24.000+08:00,0,1,0,0,-73.988002,40.722856,-74.002275,40.738569,2,1.6,8.1,1.0,0.5,1.44,0.0,0.0,11.04,Cre,2010,5,12,19,16,6,2010-05-12,2010,5,12,19,27,24,2010-05-12,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-31T01:07:52.000+08:00,2010-05-31T01:10:16.000+08:00,0,1,0,0,-74.001618,40.730908,-74.001121,40.740213,1,0.8,4.1,0.5,0.5,0.76,0.0,0.0,5.86,Cre,2010,5,31,1,7,52,2010-05-31,2010,5,31,1,10,16,2010-05-31,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-14T07:43:08.000+08:00,2010-05-14T07:59:57.000+08:00,0,1,0,0,-73.946851,40.771998,-73.989313,40.752357,1,3.5,12.1,0.0,0.5,0.0,0.0,0.0,12.6,Cas,2010,5,14,7,43,8,2010-05-14,2010,5,14,7,59,57,2010-05-14,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-28T00:10:10.000+08:00,2010-05-28T00:12:18.000+08:00,0,1,0,0,-73.99277,40.748281,-74.000422,40.747921,1,0.5,3.7,0.5,0.5,0.0,0.0,0.0,4.7,Cas,2010,5,28,0,10,10,2010-05-28,2010,5,28,0,12,18,2010-05-28,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-30T20:45:42.000+08:00,2010-05-30T21:04:53.000+08:00,0,1,0,0,-73.990955,40.760944,-74.014634,40.709362,3,5.0,15.3,0.5,0.5,0.0,0.0,0.0,16.3,Cas,2010,5,30,20,45,42,2010-05-30,2010,5,30,21,4,53,2010-05-30,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-04T15:12:10.000+08:00,2010-05-04T15:17:07.000+08:00,0,1,0,0,-74.002207,40.729507,-74.002631,40.739429,2,0.7,4.9,0.0,0.5,0.0,0.0,0.0,5.4,Cas,2010,5,4,15,12,10,2010-05-04,2010,5,4,15,17,7,2010-05-04,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,VTS,2010-05-23T02:41:00.000+08:00,2010-05-23T02:56:00.000+08:00,"",1,0,0,-73.967872,40.680297,-74.002317,40.72923,1,4.27,12.9,0.5,0.5,2.0,0.0,0.0,15.9,Cre,2010,5,23,2,41,0,2010-05-23,2010,5,23,2,56,0,2010-05-23,"","",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-22T00:29:25.000+08:00,2010-05-22T00:40:45.000+08:00,0,1,0,0,-74.003509,40.748446,-73.976703,40.741969,1,1.7,8.1,0.5,0.5,0.0,0.0,0.0,9.1,Cas,2010,5,22,0,29,25,2010-05-22,2010,5,22,0,40,45,2010-05-22,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-17T19:53:15.000+08:00,2010-05-17T19:56:16.000+08:00,0,1,0,0,-73.960622,40.757526,-73.969033,40.758004,1,0.5,4.1,0.5,0.5,0.0,0.0,0.0,5.1,Cas,2010,5,17,19,53,15,2010-05-17,2010,5,17,19,56,16,2010-05-17,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-26T17:34:52.000+08:00,2010-05-26T17:40:47.000+08:00,0,1,0,0,-73.963189,40.772519,-73.961856,40.766023,1,0.7,4.9,1.0,0.5,0.0,0.0,0.0,6.4,Cas,2010,5,26,17,34,52,2010-05-26,2010,5,26,17,40,47,2010-05-26,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-25T18:42:59.000+08:00,2010-05-25T18:50:24.000+08:00,0,1,0,0,-73.993475,40.736786,-74.005539,40.725567,1,1.3,6.1,1.0,0.5,1.52,0.0,0.0,9.12,Cre,2010,5,25,18,42,59,2010-05-25,2010,5,25,18,50,24,2010-05-25,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-21T08:54:33.000+08:00,2010-05-21T08:59:01.000+08:00,0,1,0,0,-73.97762,40.754937,-73.972181,40.76242,1,0.5,4.5,0.0,0.5,1.0,0.0,0.0,6.0,Cre,2010,5,21,8,54,33,2010-05-21,2010,5,21,8,59,1,2010-05-21,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-25T20:30:14.000+08:00,2010-05-25T20:37:56.000+08:00,0,1,0,0,-73.98422,40.764555,-73.980863,40.781906,1,1.2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,Cas,2010,5,25,20,30,14,2010-05-25,2010,5,25,20,37,56,2010-05-25,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-01T03:26:58.000+08:00,2010-05-01T03:34:05.000+08:00,0,1,0,0,-73.989072,40.718888,-74.008419,40.713733,1,1.5,6.5,0.5,0.5,1.0,0.0,0.0,8.5,Cre,2010,5,1,3,26,58,2010-05-01,2010,5,1,3,34,5,2010-05-01,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-09T10:55:37.000+08:00,2010-05-09T11:24:22.000+08:00,0,1,0,0,-73.789404,40.647747,-73.989023,40.693224,1,18.0,40.1,0.0,0.5,6.0,0.0,0.0,46.6,Cre,2010,5,9,10,55,37,2010-05-09,2010,5,9,11,24,22,2010-05-09,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-16T20:52:19.000+08:00,2010-05-16T20:59:09.000+08:00,0,1,0,0,-74.002402,40.745155,-74.006961,40.730154,1,1.4,5.7,0.5,0.5,0.0,0.0,0.0,6.7,Cas,2010,5,16,20,52,19,2010-05-16,2010,5,16,20,59,9,2010-05-16,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-25T08:22:15.000+08:00,2010-05-25T08:30:58.000+08:00,0,1,0,0,-73.969466,40.757635,-73.957293,40.765001,1,1.0,6.5,0.0,0.5,0.0,0.0,0.0,7.0,Cas,2010,5,25,8,22,15,2010-05-25,2010,5,25,8,30,58,2010-05-25,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-07T19:58:38.000+08:00,2010-05-07T20:05:16.000+08:00,0,1,0,0,-73.960483,40.781632,-73.975932,40.752772,2,2.4,7.3,0.5,0.5,0.0,0.0,0.0,8.3,Cas,2010,5,7,19,58,38,2010-05-07,2010,5,7,20,5,16,2010-05-07,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-28T21:09:20.000+08:00,2010-05-28T21:30:50.000+08:00,0,1,0,0,-74.001685,40.721345,-73.958203,40.769568,2,4.6,15.3,0.5,0.5,0.0,0.0,0.0,16.3,Cas,2010,5,28,21,9,20,2010-05-28,2010,5,28,21,30,50,2010-05-28,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-06T21:41:28.000+08:00,2010-05-06T21:46:41.000+08:00,0,1,0,0,-73.993817,40.727037,-73.984555,40.736725,1,0.9,4.9,0.5,0.5,0.0,0.0,0.0,5.9,Cas,2010,5,6,21,41,28,2010-05-06,2010,5,6,21,46,41,2010-05-06,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-03T19:53:59.000+08:00,2010-05-03T20:00:23.000+08:00,0,1,0,0,-73.97533,40.752312,-73.985537,40.747242,1,0.8,5.3,1.0,0.5,0.0,0.0,0.0,6.8,Cas,2010,5,3,19,53,59,2010-05-03,2010,5,3,20,0,23,2010-05-03,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-14T01:01:29.000+08:00,2010-05-14T01:11:09.000+08:00,0,1,0,0,-73.976623,40.764442,-73.942084,40.786818,1,3.1,9.7,0.5,0.5,1.5,0.0,0.0,12.2,Cre,2010,5,14,1,1,29,2010-05-14,2010,5,14,1,11,9,2010-05-14,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-25T13:46:15.000+08:00,2010-05-25T14:09:59.000+08:00,0,1,0,0,-74.011684,40.70791,-73.979988,40.758658,2,4.4,15.3,0.0,0.5,2.37,0.0,0.0,18.17,Cre,2010,5,25,13,46,15,2010-05-25,2010,5,25,14,9,59,2010-05-25,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-09T04:00:04.000+08:00,2010-05-09T04:04:10.000+08:00,0,1,0,0,-73.987284,40.739087,-73.976248,40.733469,2,0.7,4.5,0.5,0.5,0.0,0.0,0.0,5.5,Cas,2010,5,9,4,0,4,2010-05-09,2010,5,9,4,4,10,2010-05-09,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-29T08:36:30.000+08:00,2010-05-29T08:43:45.000+08:00,0,1,0,0,-73.982138,40.691501,-73.997605,40.713554,1,2.2,7.7,0.0,0.5,0.0,0.0,0.0,8.2,Cas,2010,5,29,8,36,30,2010-05-29,2010,5,29,8,43,45,2010-05-29,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,DDS,2010-05-25T09:12:53.000+08:00,2010-05-25T09:25:24.000+08:00,"",1,0,0,-73.97827,40.76272,-73.986727,40.756173,1,1.1,7.3,0.0,0.5,0.0,0.0,0.0,7.8,CAS,2010,5,25,9,12,53,2010-05-25,2010,5,25,9,25,24,2010-05-25,"","",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-10T08:27:09.000+08:00,2010-05-10T08:50:11.000+08:00,0,1,0,0,-73.98324,40.775987,-73.955994,40.764799,1,1.9,12.1,0.0,0.5,2.52,0.0,0.0,15.12,Cre,2010,5,10,8,27,9,2010-05-10,2010,5,10,8,50,11,2010-05-10,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-28T10:42:44.000+08:00,2010-05-28T10:46:14.000+08:00,0,1,0,0,-73.987708,40.77521,-73.982101,40.775251,1,0.4,3.7,0.0,0.5,0.0,0.0,0.0,4.2,Cas,2010,5,28,10,42,44,2010-05-28,2010,5,28,10,46,14,2010-05-28,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-27T23:14:35.000+08:00,2010-05-27T23:22:23.000+08:00,0,1,0,0,-73.972202,40.755899,-73.986387,40.730299,1,2.1,7.3,0.5,0.5,0.0,0.0,0.0,8.3,Cas,2010,5,27,23,14,35,2010-05-27,2010,5,27,23,22,23,2010-05-27,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-27T10:36:58.000+08:00,2010-05-27T10:40:52.000+08:00,0,1,0,0,-74.00613,40.737575,-74.008471,40.730091,1,0.7,4.1,0.0,0.5,0.4,0.0,0.0,5.0,Cre,2010,5,27,10,36,58,2010-05-27,2010,5,27,10,40,52,2010-05-27,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-01T21:30:35.000+08:00,2010-05-01T21:47:25.000+08:00,0,1,0,0,-73.9479,40.80471,-73.990211,40.761666,1,4.1,12.9,0.5,0.5,0.0,0.0,0.0,13.9,Cas,2010,5,1,21,30,35,2010-05-01,2010,5,1,21,47,25,2010-05-01,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-17T13:31:06.000+08:00,2010-05-17T13:34:44.000+08:00,0,1,0,0,-73.98196,40.754158,-73.994158,40.745547,1,1.0,4.5,0.0,0.5,1.0,0.0,0.0,6.0,Cre,2010,5,17,13,31,6,2010-05-17,2010,5,17,13,34,44,2010-05-17,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
yellow,CMT,2010-05-08T09:33:27.000+08:00,2010-05-08T09:44:54.000+08:00,0,1,0,0,-73.964823,40.807113,-73.942377,40.798914,1,1.8,8.5,0.0,0.5,0.0,0.0,0.0,9.0,Cas,2010,5,8,9,33,27,2010-05-08,2010,5,8,9,44,54,2010-05-08,CMT,"Creative Mobile Technologies, LLC",May,May,"",Standard rate,"","","","","",""
