yellow,1,2017-01-09T11:13:28.000+08:00,2017-01-09T11:25:45.000+08:00,N,1,263,161,,,,,1,3.3,12.5,0.0,0.5,2.0,0.0,0.3,15.3,1
yellow,1,2017-01-09T11:32:27.000+08:00,2017-01-09T11:36:01.000+08:00,N,1,186,234,,,,,1,0.9,5.0,0.0,0.5,1.45,0.0,0.3,7.25,1
yellow,1,2017-01-09T11:38:20.000+08:00,2017-01-09T11:42:05.000+08:00,N,1,164,161,,,,,1,1.1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,1
yellow,1,2017-01-09T11:52:13.000+08:00,2017-01-09T11:57:36.000+08:00,N,1,236,75,,,,,1,1.1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,1
yellow,2,2017-01-01T00:00:00.000+08:00,2017-01-01T00:00:00.000+08:00,N,2,249,234,,,,,1,0.02,52.0,0.0,0.5,0.0,0.0,0.3,52.8,2
yellow,1,2017-01-01T00:00:02.000+08:00,2017-01-01T00:03:50.000+08:00,N,1,48,48,,,,,1,0.5,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2
yellow,2,2017-01-01T00:00:02.000+08:00,2017-01-01T00:39:22.000+08:00,N,1,186,36,,,,,4,7.75,22.0,0.5,0.5,4.66,0.0,0.3,27.96,1
yellow,1,2017-01-01T00:00:03.000+08:00,2017-01-01T00:06:58.000+08:00,N,1,162,161,,,,,1,0.8,6.0,0.5,0.5,1.45,0.0,0.3,8.75,1
yellow,1,2017-01-01T00:00:05.000+08:00,2017-01-01T00:08:33.000+08:00,N,1,48,50,,,,,2,0.9,7.0,0.5,0.5,0.0,0.0,0.3,8.3,1
yellow,2,2017-01-01T00:00:05.000+08:00,2017-01-01T00:05:04.000+08:00,N,1,140,74,,,,,5,1.76,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2
yellow,2,2017-01-01T00:00:05.000+08:00,2017-01-01T00:15:36.000+08:00,N,1,138,262,,,,,1,8.47,24.0,0.5,0.5,7.71,5.54,0.3,38.55,1
yellow,1,2017-01-01T00:00:06.000+08:00,2017-01-01T00:11:56.000+08:00,N,1,142,236,,,,,2,2.4,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2
yellow,1,2017-01-01T00:00:06.000+08:00,2017-01-01T00:23:37.000+08:00,N,5,161,265,,,,,2,12.6,60.0,0.0,0.0,10.0,0.0,0.3,70.3,1
yellow,1,2017-01-01T00:00:06.000+08:00,2017-01-01T00:08:53.000+08:00,N,1,234,186,,,,,1,0.9,7.0,0.5,0.5,2.05,0.0,0.3,10.35,1
yellow,2,2017-01-01T00:00:06.000+08:00,2017-01-01T00:09:30.000+08:00,N,1,141,107,,,,,4,2.43,9.5,0.5,0.5,2.7,0.0,0.3,13.5,1
yellow,2,2017-01-01T00:00:06.000+08:00,2017-01-01T00:16:05.000+08:00,N,1,79,163,,,,,2,2.6,12.5,0.5,0.5,2.76,0.0,0.3,16.56,1
yellow,2,2017-01-01T00:00:06.000+08:00,2017-01-01T00:18:12.000+08:00,N,1,148,36,,,,,5,4.25,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2
yellow,2,2017-01-01T00:00:07.000+08:00,2017-01-01T00:07:42.000+08:00,N,1,48,68,,,,,1,0.65,6.5,0.5,0.5,1.7,0.0,0.3,9.5,1
yellow,2,2017-01-01T00:00:09.000+08:00,2017-01-01T00:34:21.000+08:00,N,1,230,148,,,,,1,3.42,22.5,0.5,0.5,0.0,0.0,0.3,23.8,1
yellow,1,2017-01-01T00:00:10.000+08:00,2017-01-01T00:24:52.000+08:00,N,1,186,232,,,,,1,6.6,23.0,0.5,0.5,0.0,0.0,0.3,24.3,2
yellow,1,2017-01-01T00:00:10.000+08:00,2017-01-01T00:02:49.000+08:00,N,1,36,37,,,,,1,0.5,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2
yellow,1,2017-01-01T00:00:11.000+08:00,2017-01-01T00:08:27.000+08:00,N,1,41,74,,,,,1,1.2,7.5,0.5,0.5,1.75,0.0,0.3,10.55,1
yellow,1,2017-01-01T00:00:12.000+08:00,2017-01-01T00:12:53.000+08:00,N,1,125,45,,,,,1,1.7,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2
yellow,1,2017-01-01T00:00:12.000+08:00,2017-01-01T00:09:48.000+08:00,N,1,138,192,,,,,1,5.3,16.0,0.5,0.5,0.0,0.0,0.3,17.3,2
yellow,1,2017-01-01T00:00:13.000+08:00,2017-01-01T00:01:04.000+08:00,N,1,143,143,,,,,2,0.2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,2
yellow,2,2017-01-01T00:00:13.000+08:00,2017-01-01T00:15:39.000+08:00,N,1,140,223,,,,,1,4.68,16.5,0.5,0.5,4.45,0.0,0.3,22.25,1
yellow,2,2017-01-01T00:00:13.000+08:00,2017-01-01T00:12:42.000+08:00,N,1,68,48,,,,,1,1.9,10.0,0.5,0.5,0.0,0.0,0.3,11.3,1
yellow,2,2017-01-01T00:00:14.000+08:00,2017-01-01T00:24:53.000+08:00,N,1,239,48,,,,,2,2.1,16.0,0.5,0.5,0.0,0.0,0.3,17.3,2
yellow,2,2017-01-01T00:00:15.000+08:00,2017-01-01T00:13:34.000+08:00,N,1,233,114,,,,,1,2.75,11.5,0.5,0.5,2.0,0.0,0.3,14.8,1
yellow,2,2017-01-01T00:00:15.000+08:00,2017-01-01T00:00:17.000+08:00,N,5,14,14,,,,,1,0.0,32.8,0.0,0.5,0.0,0.0,0.3,33.6,1
yellow,2,2017-01-01T00:00:16.000+08:00,2017-01-01T00:10:11.000+08:00,N,1,239,48,,,,,5,1.53,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2
yellow,2,2017-01-01T00:00:16.000+08:00,2017-01-01T00:16:16.000+08:00,N,1,164,161,,,,,1,1.26,10.5,0.5,0.5,2.36,0.0,0.3,14.16,1
yellow,1,2017-01-01T00:00:17.000+08:00,2017-01-01T00:07:45.000+08:00,N,1,256,255,,,,,1,1.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2
yellow,2,2017-01-01T00:00:17.000+08:00,2017-01-01T00:19:40.000+08:00,N,1,138,181,,,,,2,13.97,37.5,0.5,0.5,11.64,0.0,0.3,50.44,1
yellow,1,2017-01-01T00:00:18.000+08:00,2017-01-01T00:04:57.000+08:00,N,1,237,43,,,,,1,0.7,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2
yellow,1,2017-01-01T00:00:18.000+08:00,2017-01-01T00:04:17.000+08:00,N,1,158,68,,,,,1,0.4,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2
yellow,2,2017-01-01T00:00:18.000+08:00,2017-01-01T00:20:59.000+08:00,N,1,229,68,,,,,4,1.85,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2
yellow,2,2017-01-01T00:00:18.000+08:00,2017-01-01T00:08:23.000+08:00,N,1,132,10,,,,,1,4.29,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2
yellow,1,2017-01-01T00:00:19.000+08:00,2017-01-01T00:09:53.000+08:00,N,1,170,87,,,,,1,4.4,14.5,0.5,0.5,3.15,0.0,0.3,18.95,1
yellow,1,2017-01-01T00:00:19.000+08:00,2017-01-01T00:01:21.000+08:00,N,1,243,243,,,,,1,0.1,3.0,0.5,0.5,0.0,0.0,0.3,4.3,2
yellow,2,2017-01-01T00:00:19.000+08:00,2017-01-01T00:03:59.000+08:00,N,1,161,161,,,,,1,0.24,4.0,0.5,0.5,1.06,0.0,0.3,6.36,1
yellow,2,2017-01-01T00:00:19.000+08:00,2017-01-01T00:03:15.000+08:00,N,1,50,246,,,,,1,0.92,4.5,0.5,0.5,1.45,0.0,0.3,7.25,1
yellow,1,2017-01-01T00:00:20.000+08:00,2017-01-01T00:18:51.000+08:00,N,1,237,161,,,,,1,1.1,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2
yellow,1,2017-01-01T00:00:21.000+08:00,2017-01-01T00:12:09.000+08:00,N,1,138,80,,,,,1,6.9,20.0,0.5,0.5,0.0,0.0,0.3,21.3,2
yellow,2,2017-01-01T00:00:22.000+08:00,2017-01-01T00:04:56.000+08:00,N,1,238,238,,,,,5,0.6,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2
yellow,2,2017-01-01T00:00:22.000+08:00,2017-01-01T00:03:15.000+08:00,N,1,74,75,,,,,3,0.56,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2
yellow,1,2017-01-01T00:00:23.000+08:00,2017-01-01T00:06:06.000+08:00,N,1,113,249,,,,,1,0.9,6.0,0.5,0.5,2.15,0.0,0.3,9.45,1
yellow,2,2017-01-01T00:00:24.000+08:00,2017-01-01T00:35:26.000+08:00,N,1,163,113,,,,,1,2.88,21.5,0.5,0.5,4.56,0.0,0.3,27.36,1
yellow,1,2017-01-01T00:00:26.000+08:00,2017-01-01T00:24:32.000+08:00,N,1,129,179,,,,,2,3.9,19.5,0.5,0.5,0.0,0.0,0.3,20.8,2
yellow,2,2017-01-01T00:00:26.000+08:00,2017-01-01T00:09:26.000+08:00,N,1,41,75,,,,,1,1.7,8.5,0.5,0.5,2.45,0.0,0.3,12.25,1
yellow,1,2017-01-01T00:00:27.000+08:00,2017-01-01T00:06:38.000+08:00,N,1,229,161,,,,,3,0.7,6.0,0.5,0.5,1.45,0.0,0.3,8.75,1
yellow,1,2017-01-01T00:00:29.000+08:00,2017-01-01T00:03:57.000+08:00,N,1,236,236,,,,,4,0.9,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2
yellow,2,2017-01-01T00:00:30.000+08:00,2017-01-01T00:06:17.000+08:00,N,1,163,237,,,,,1,0.79,6.0,0.5,0.5,1.82,0.0,0.3,9.12,1
yellow,2,2017-01-01T00:00:30.000+08:00,2017-01-01T00:08:34.000+08:00,N,1,234,162,,,,,1,1.25,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2
yellow,2,2017-01-01T00:00:31.000+08:00,2017-01-01T00:08:21.000+08:00,N,1,113,233,,,,,5,2.05,8.5,0.5,0.5,1.0,0.0,0.3,10.8,1
yellow,2,2017-01-01T00:00:31.000+08:00,2017-01-01T00:12:28.000+08:00,N,1,113,229,,,,,1,2.56,10.5,0.5,0.5,8.2,0.0,0.3,20.0,1
yellow,2,2017-01-01T00:00:31.000+08:00,2017-01-01T00:11:48.000+08:00,N,1,264,264,,,,,1,0.1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2
yellow,2,2017-01-01T00:00:31.000+08:00,2017-01-01T00:08:47.000+08:00,N,1,113,231,,,,,1,1.78,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1
yellow,1,2017-01-01T00:00:33.000+08:00,2017-01-01T00:31:58.000+08:00,N,1,138,230,,,,,2,10.5,35.5,0.5,0.5,0.0,5.54,0.3,42.34,2
yellow,1,2017-01-01T00:00:33.000+08:00,2017-01-01T00:05:41.000+08:00,N,1,148,4,,,,,1,0.9,6.0,0.5,0.5,1.45,0.0,0.3,8.75,1
yellow,2,2017-01-01T00:00:33.000+08:00,2017-01-01T00:09:52.000+08:00,N,1,74,168,,,,,1,1.97,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2
yellow,2,2017-01-01T00:00:33.000+08:00,2017-01-01T00:42:43.000+08:00,N,2,132,249,,,,,6,20.99,52.0,0.0,0.5,0.0,0.0,0.3,52.8,2
yellow,1,2017-01-01T00:00:34.000+08:00,2017-01-01T00:02:33.000+08:00,N,1,249,249,,,,,1,0.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3,3
yellow,2,2017-01-01T00:00:35.000+08:00,2017-01-01T00:06:10.000+08:00,N,1,79,79,,,,,2,0.66,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1
yellow,1,2017-01-01T00:00:36.000+08:00,2017-01-01T00:12:55.000+08:00,N,1,263,7,,,,,1,3.6,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2
yellow,2,2017-01-01T00:00:36.000+08:00,2017-01-01T00:12:42.000+08:00,N,1,41,235,,,,,6,4.02,14.0,0.5,0.5,3.06,0.0,0.3,18.36,1
yellow,2,2017-01-01T00:00:36.000+08:00,2017-01-01T00:07:51.000+08:00,N,1,148,233,,,,,2,2.66,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1
yellow,1,2017-01-01T00:00:37.000+08:00,2017-01-01T00:19:46.000+08:00,N,1,138,181,,,,,1,11.4,31.5,0.5,0.5,0.0,0.0,0.3,32.8,2
yellow,2,2017-01-01T00:00:37.000+08:00,2017-01-01T00:15:48.000+08:00,N,1,143,42,,,,,1,6.59,20.0,0.5,0.5,0.0,0.0,0.3,21.3,2
yellow,2,2017-01-01T00:00:37.000+08:00,2017-01-01T00:20:15.000+08:00,N,1,144,170,,,,,1,2.82,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2
yellow,2,2017-01-01T00:00:43.000+08:00,2017-01-01T00:07:43.000+08:00,N,1,129,129,,,,,1,1.09,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2
yellow,2,2017-01-01T00:00:44.000+08:00,2017-01-01T00:01:50.000+08:00,N,1,239,238,,,,,2,0.41,3.5,0.5,0.5,0.72,0.0,0.3,5.52,1
yellow,1,2017-01-01T00:00:45.000+08:00,2017-01-01T00:13:33.000+08:00,Y,1,45,137,,,,,2,2.1,10.5,0.5,0.5,0.0,0.0,0.3,11.8,3
yellow,1,2017-01-01T00:00:47.000+08:00,2017-01-01T00:03:13.000+08:00,N,1,137,137,,,,,1,2.2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2
yellow,1,2017-01-01T00:00:48.000+08:00,2017-01-01T00:43:38.000+08:00,N,1,132,61,,,,,1,20.3,58.0,0.5,0.5,5.0,0.0,0.3,64.3,1
yellow,1,2017-01-01T00:00:48.000+08:00,2017-01-01T00:12:22.000+08:00,N,1,239,229,,,,,1,2.8,11.5,0.5,0.5,1.0,0.0,0.3,13.8,1
yellow,2,2017-01-01T00:00:48.000+08:00,2017-01-01T00:08:48.000+08:00,N,1,249,88,,,,,3,1.96,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2
yellow,1,2017-01-01T00:00:50.000+08:00,2017-01-01T00:01:31.000+08:00,N,1,138,138,,,,,1,0.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3
yellow,1,2017-01-01T00:00:51.000+08:00,2017-01-01T00:11:22.000+08:00,N,1,162,45,,,,,1,4.8,15.5,0.5,0.5,3.35,0.0,0.3,20.15,1
yellow,2,2017-01-01T00:00:51.000+08:00,2017-01-01T00:13:56.000+08:00,N,1,262,90,,,,,2,4.69,16.0,0.5,0.5,0.0,0.0,0.3,17.3,2
yellow,2,2017-01-01T00:00:51.000+08:00,2017-01-01T00:05:21.000+08:00,N,1,170,233,,,,,5,0.6,4.5,0.5,0.5,1.16,0.0,0.3,6.96,1
yellow,2,2017-01-01T00:00:52.000+08:00,2017-01-01T00:04:17.000+08:00,N,1,239,142,,,,,5,0.93,4.5,0.5,0.5,15.0,0.0,0.3,20.8,1
yellow,2,2017-01-01T00:00:53.000+08:00,2017-01-01T00:14:50.000+08:00,N,1,148,7,,,,,2,8.6,25.0,0.5,0.5,0.0,0.0,0.3,26.3,2
yellow,2,2017-01-01T00:00:54.000+08:00,2017-01-01T00:07:48.000+08:00,N,1,158,90,,,,,5,1.17,6.5,0.5,0.5,2.34,0.0,0.3,10.14,1
yellow,2,2017-01-01T00:00:55.000+08:00,2017-01-01T00:14:52.000+08:00,N,1,233,74,,,,,2,4.41,14.5,0.5,0.5,2.0,0.0,0.3,17.8,1
yellow,1,2017-01-01T00:00:56.000+08:00,2017-01-01T00:05:49.000+08:00,N,1,106,106,,,,,1,0.9,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2
yellow,1,2017-01-01T00:00:56.000+08:00,2017-01-01T00:17:36.000+08:00,N,1,231,107,,,,,2,3.0,14.0,0.5,0.5,2.0,0.0,0.3,17.3,1
yellow,1,2017-01-01T00:00:58.000+08:00,2017-01-01T00:10:47.000+08:00,N,1,113,137,,,,,1,1.2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2
yellow,1,2017-01-01T00:00:59.000+08:00,2017-01-01T00:14:40.000+08:00,N,1,246,186,,,,,1,1.2,9.5,0.5,0.5,3.2,0.0,0.3,14.0,1
yellow,1,2017-01-01T00:00:59.000+08:00,2017-01-01T00:21:46.000+08:00,N,1,162,129,,,,,1,5.9,20.5,0.5,0.5,4.35,0.0,0.3,26.15,1
yellow,1,2017-01-01T00:00:59.000+08:00,2017-01-01T00:05:10.000+08:00,N,1,264,264,,,,,2,0.5,5.0,0.5,0.5,1.25,0.0,0.3,7.55,1
yellow,2,2017-01-01T00:00:59.000+08:00,2017-01-01T00:23:32.000+08:00,N,1,186,152,,,,,1,6.58,23.5,0.5,0.5,7.44,0.0,0.3,32.24,1
yellow,1,2017-01-01T00:01:00.000+08:00,2017-01-01T00:17:57.000+08:00,N,1,50,79,,,,,1,3.7,14.0,0.5,0.5,3.05,0.0,0.3,18.35,1
yellow,2,2017-01-01T00:01:00.000+08:00,2017-01-01T00:23:03.000+08:00,N,1,125,37,,,,,1,5.91,21.0,0.5,0.5,4.46,0.0,0.3,26.76,1
yellow,1,2017-01-01T00:01:02.000+08:00,2017-01-01T00:09:15.000+08:00,N,1,152,42,,,,,1,1.2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2
yellow,1,2017-01-01T00:01:02.000+08:00,2017-01-01T00:05:22.000+08:00,N,1,137,162,,,,,2,1.2,6.0,0.5,0.5,1.0,0.0,0.3,8.3,1
yellow,1,2017-01-01T00:01:03.000+08:00,2017-01-01T00:16:44.000+08:00,N,1,132,130,,,,,2,7.4,22.5,0.5,0.5,0.0,0.0,0.3,23.8,2
yellow,2,2017-01-01T00:01:04.000+08:00,2017-01-01T00:08:01.000+08:00,N,1,107,107,,,,,6,0.87,6.0,0.5,0.5,5.0,0.0,0.3,12.3,1
